25939 	 68501 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -136	 65382 	 -516
25940 	 68501 	 0 	 0 	 0 	 0 	 -498 	 -517 	 -141	 65383 	 -516
25941 	 68501 	 0 	 0 	 0 	 0 	 -498 	 -517 	 -118	 65383 	 -516
25943 	 68502 	 0 	 0 	 0 	 0 	 -505 	 -517 	 -145	 65381 	 -517
25945 	 68502 	 0 	 0 	 0 	 1 	 -505 	 -516 	 -162	 65380 	 -517
25946 	 68502 	 0 	 0 	 0 	 1 	 -491 	 -516 	 -162	 65373 	 -520
25947 	 68502 	 0 	 0 	 0 	 1 	 -491 	 -516 	 -132	 65371 	 -520
25948 	 68501 	 0 	 0 	 0 	 0 	 -478 	 -517 	 -168	 65368 	 -520
25949 	 68501 	 0 	 0 	 0 	 0 	 -478 	 -517 	 -216	 65369 	 -517
25950 	 68501 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -216	 65367 	 -518
25951 	 68502 	 0 	 0 	 0 	 0 	 -498 	 -517 	 -183	 65370 	 -514
25952 	 68502 	 0 	 0 	 0 	 0 	 -505 	 -517 	 -188	 65369 	 -514
25953 	 68502 	 0 	 0 	 0 	 0 	 -498 	 -517 	 -188	 65368 	 -514
25954 	 68504 	 0 	 0 	 0 	 3 	 -498 	 -514 	 -138	 65369 	 -512
25955 	 68504 	 0 	 0 	 0 	 3 	 -511 	 -514 	 -177	 65369 	 -512
25955 	 68504 	 0 	 0 	 0 	 3 	 -511 	 -514 	 -177	 65369 	 -512
25958 	 68502 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -169	 65365 	 -517
25959 	 68501 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -212	 65366 	 -517
25959 	 68501 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -212	 65366 	 -517
25961 	 68499 	 0 	 0 	 0 	 -6 	 -478 	 -522 	 -212	 65361 	 -517
25962 	 68500 	 0 	 0 	 0 	 -2 	 -485 	 -518 	 -218	 65359 	 -516
25964 	 68500 	 0 	 0 	 0 	 -2 	 -485 	 -518 	 -221	 65356 	 -516
25964 	 68500 	 0 	 0 	 0 	 -2 	 -485 	 -518 	 -221	 65356 	 -516
25965 	 68501 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -215	 65352 	 -517
25965 	 68501 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -215	 65352 	 -517
25966 	 68501 	 0 	 0 	 0 	 3 	 -491 	 -514 	 -255	 65350 	 -517
25968 	 68500 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -176	 65347 	 -517
25970 	 68504 	 0 	 0 	 0 	 5 	 -498 	 -512 	 -161	 65348 	 -517
25971 	 68504 	 0 	 0 	 0 	 3 	 -498 	 -514 	 -197	 65349 	 -517
25972 	 68504 	 0 	 0 	 0 	 3 	 -491 	 -514 	 -197	 65352 	 -514
25973 	 68504 	 0 	 0 	 0 	 5 	 -491 	 -512 	 -166	 65352 	 -514
25974 	 68502 	 0 	 0 	 0 	 3 	 -485 	 -514 	 -206	 65352 	 -514
25975 	 68504 	 0 	 0 	 0 	 3 	 -491 	 -514 	 -214	 65351 	 -514
25977 	 68504 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -198	 65347 	 -517
25978 	 68505 	 0 	 0 	 0 	 1 	 -491 	 -516 	 -161	 65346 	 -517
25980 	 68505 	 0 	 0 	 0 	 3 	 -491 	 -514 	 -214	 65343 	 -518
25981 	 68505 	 0 	 0 	 0 	 1 	 -498 	 -516 	 -218	 65343 	 -518
25983 	 68502 	 0 	 0 	 0 	 0 	 -472 	 -517 	 -280	 65339 	 -518
25984 	 68502 	 0 	 0 	 0 	 -2 	 -485 	 -518 	 -234	 65338 	 -518
25985 	 68502 	 0 	 0 	 0 	 -2 	 -478 	 -518 	 -234	 65337 	 -517
25986 	 68502 	 0 	 0 	 0 	 -2 	 -485 	 -518 	 -189	 65339 	 -514
25987 	 68504 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -241	 65339 	 -514
25988 	 68504 	 0 	 0 	 0 	 0 	 -478 	 -517 	 -241	 65339 	 -512
25989 	 68502 	 0 	 0 	 0 	 0 	 -478 	 -517 	 -206	 65335 	 -514
25990 	 68502 	 0 	 0 	 0 	 0 	 -478 	 -517 	 -247	 65333 	 -514
25991 	 68502 	 0 	 0 	 0 	 0 	 -472 	 -517 	 -185	 65329 	 -514
25992 	 68502 	 0 	 0 	 0 	 0 	 -478 	 -517 	 -197	 65330 	 -512
25993 	 68501 	 0 	 0 	 0 	 -2 	 -472 	 -518 	 -197	 65327 	 -514
25996 	 68504 	 0 	 0 	 0 	 1 	 -485 	 -516 	 -266	 65324 	 -514
25997 	 68504 	 0 	 0 	 0 	 1 	 -485 	 -516 	 -266	 65321 	 -516
25998 	 68505 	 0 	 0 	 0 	 3 	 -491 	 -514 	 -232	 65321 	 -516
25999 	 68505 	 0 	 0 	 0 	 5 	 -491 	 -512 	 -232	 65324 	 -514
26000 	 68505 	 0 	 0 	 0 	 5 	 -505 	 -512 	 -201	 65322 	 -517
26001 	 68505 	 0 	 0 	 0 	 3 	 -505 	 -514 	 -226	 65325 	 -517
26002 	 68505 	 0 	 0 	 0 	 1 	 -505 	 -516 	 -201	 65326 	 -518
26003 	 68506 	 0 	 0 	 0 	 3 	 -511 	 -514 	 -223	 65329 	 -518
26004 	 68506 	 0 	 0 	 0 	 1 	 -774 	 -516 	 -223	 65333 	 -517
26005 	 68506 	 0 	 0 	 0 	 1 	 -774 	 -516 	 -235	 65337 	 -517
26006 	 68505 	 0 	 0 	 0 	 0 	 -498 	 -517 	 -205	 65338 	 -517
26009 	 68504 	 0 	 0 	 0 	 -2 	 -498 	 -518 	 -262	 65339 	 -517
26010 	 68504 	 0 	 0 	 0 	 -2 	 -498 	 -518 	 -274	 65338 	 -517
26011 	 68502 	 0 	 0 	 0 	 -4 	 -478 	 -520 	 -274	 65335 	 -517
26012 	 68504 	 0 	 0 	 0 	 0 	 -478 	 -517 	 -251	 65331 	 -518
26013 	 68505 	 0 	 0 	 0 	 0 	 -491 	 -517 	 -240	 65328 	 -518
26014 	 68505 	 0 	 0 	 0 	 1 	 -498 	 -516 	 -240	 65327 	 -516
26015 	 68506 	 0 	 0 	 0 	 3 	 -511 	 -514 	 -282	 65328 	 -514
26015 	 68506 	 0 	 0 	 0 	 3 	 -511 	 -514 	 -282	 65328 	 -514
26017 	 68505 	 0 	 0 	 0 	 3 	 -505 	 -514 	 -249	 65332 	 -512
26018 	 68504 	 0 	 0 	 0 	 0 	 -505 	 -517 	 -240	 65334 	 -512
26019 	 68504 	 0 	 0 	 0 	 0 	 -498 	 -517 	 -208	 65329 	 -516
26021 	 68504 	 0 	 0 	 0 	 -2 	 -498 	 -518 	 -181	 65331 	 -516
26022 	 68505 	 0 	 0 	 0 	 0 	 -505 	 -517 	 -247	 65335 	 -514
26023 	 68505 	 0 	 0 	 0 	 0 	 -505 	 -517 	 -247	 65334 	 -516
26024 	 68505 	 0 	 0 	 0 	 1 	 -491 	 -516 	 -197	 65333 	 -516
26025 	 68505 	 0 	 0 	 0 	 1 	 -491 	 -516 	 -177	 65330 	 -517
