198541 	 -83188 	 -83199 	 -83199 	 -83199 	 0 	 2010 	 1059 	 -39
198543 	 -83189 	 -83199 	 -83199 	 -83199 	 -1 	 2017 	 1058 	 -37
198547 	 -83188 	 -83199 	 -83199 	 -83199 	 0 	 1991 	 1059 	 -28
198549 	 -83189 	 -83199 	 -83199 	 -83199 	 2 	 2004 	 1060 	 -18
198551 	 -83187 	 -83199 	 -83199 	 -83199 	 1 	 1997 	 1059 	 -28
198553 	 -83186 	 -83199 	 -83199 	 -83199 	 3 	 1991 	 1061 	 -56
198555 	 -83186 	 -83199 	 -83199 	 -83199 	 0 	 1997 	 1059 	 -3
198557 	 -83188 	 -83199 	 -83199 	 -83199 	 -1 	 2010 	 1058 	 1
198559 	 -83188 	 -83199 	 -83199 	 -83199 	 0 	 2017 	 1059 	 -16
198561 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 2004 	 1059 	 -22
198563 	 -83187 	 -83199 	 -83199 	 -83199 	 3 	 1991 	 1061 	 -39
198565 	 -83186 	 -83199 	 -83199 	 -83199 	 1 	 1991 	 1059 	 -31
198567 	 -83186 	 -83199 	 -83199 	 -83199 	 0 	 1984 	 1059 	 -16
198569 	 -83188 	 -83199 	 -83199 	 -83199 	 -1 	 1997 	 1058 	 -24
198571 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 1991 	 1059 	 -38
198573 	 -83187 	 -83199 	 -83199 	 -83199 	 1 	 1984 	 1059 	 -26
198575 	 -83186 	 -83199 	 -83199 	 -83199 	 2 	 1977 	 1060 	 -5
198577 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 1991 	 1059 	 -10
198579 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 1997 	 1059 	 -57
198581 	 -83187 	 -83199 	 -83199 	 -83199 	 -1 	 1977 	 1058 	 -9
198583 	 -83188 	 -83199 	 -83199 	 -83199 	 0 	 1984 	 1059 	 -41
198585 	 -83187 	 -83199 	 -83199 	 -83199 	 1 	 1984 	 1059 	 -24
198587 	 -83186 	 -83199 	 -83199 	 -83199 	 3 	 1991 	 1061 	 -27
198589 	 -83186 	 -83199 	 -83199 	 -83199 	 1 	 1991 	 1059 	 -11
198591 	 -83186 	 -83199 	 -83199 	 -83199 	 0 	 1997 	 1059 	 -14
198593 	 -83187 	 -83199 	 -83199 	 -83199 	 -1 	 2004 	 1058 	 -30
198595 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 1997 	 1059 	 -33
198597 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 1997 	 1059 	 -24
198599 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 1997 	 1059 	 -45
198601 	 -83186 	 -83199 	 -83199 	 -83199 	 1 	 1991 	 1059 	 -31
198603 	 -83187 	 -83199 	 -83199 	 -83199 	 -1 	 1997 	 1058 	 -14
198605 	 -83187 	 -83199 	 -83199 	 -83199 	 2 	 2004 	 1060 	 -52
198607 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 1997 	 1059 	 -37
198609 	 -83187 	 -83199 	 -83199 	 -83199 	 2 	 2010 	 1060 	 -45
198611 	 -83187 	 -83199 	 -83199 	 -83199 	 -1 	 2004 	 1058 	 -33
198613 	 -83187 	 -83199 	 -83199 	 -83199 	 0 	 2010 	 1059 	 -31
198615 	 -83188 	 -83199 	 -83199 	 -83199 	 -1 	 2004 	 1058 	 -35
198617 	 -83188 	 -83199 	 -83199 	 -83199 	 0 	 2017 	 1059 	 -20
198619 	 -83187 	 -83199 	 -83199 	 -83199 	 2 	 2010 	 1060 	 -29
198621 	 -83187 	 -83199 	 -83199 	 -83199 	 2 	 2010 	 1060 	 -49
